,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
1629,1629,TextGrid/-Papinianus.xml,Bedenckt der Vater denn nicht sein gelibtes Kind?,0,49,character_speech,4,0,,MACRINUS.,MACRINUS.,87.0,UNKNOWN,compassion,negative,emotions of suffering and empathy
1630,1630,TextGrid/-Papinianus.xml,Wer nur das Recht ansiht schlägt Kinder in den Wind.,0,52,character_speech,4,0,,SOHN.,SOHN.,88.0,UNKNOWN,anger,negative,emotions of rejection
1631,1631,TextGrid/-Papinianus.xml,Mir leider fällt es schwer das Urtheil außzuführen.,0,51,character_speech,4,0,,MACRINUS.,MACRINUS.,89.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
1632,1632,TextGrid/-Papinianus.xml,"
                                    Mir leicht es außzustehn.",0,62,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,90.0,UNKNOWN,fear,negative,emotions of anxiety
1633,1633,TextGrid/-Papinianus.xml,Soll Ich das Haubt verliren?,63,91,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,90.0,UNKNOWN,fear,negative,emotions of anxiety
1634,1634,TextGrid/-Papinianus.xml,Sag an?,128,135,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,90.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1635,1635,TextGrid/-Papinianus.xml,Ich bin bereit!,136,151,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,90.0,UNKNOWN,joy,positive,emotions of pleasure
1636,1636,TextGrid/-Papinianus.xml,"
                                    Last Götter!",0,49,character_speech,4,0,,MACRINUS.,MACRINUS.,91.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
1637,1637,TextGrid/-Papinianus.xml,"last nicht zu
                                    Daß Ich den Fall anschaw!",50,125,character_speech,4,0,,MACRINUS.,MACRINUS.,91.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1638,1638,TextGrid/-Papinianus.xml,Was wil man daß Ich thu?,0,24,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,92.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1639,1639,TextGrid/-Papinianus.xml,"Der Fürst / Papinian, entsetzt Jhn seiner Würde.",0,48,character_speech,4,0,,MACRINUS.,MACRINUS.,93.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
1640,1640,TextGrid/-Papinianus.xml,"
                                    Die acht ich (glaubt es fest) vor eine schwere Bürde.",0,90,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,94.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
1641,1641,TextGrid/-Papinianus.xml,Weg / weg bemühtes Ambt.,127,151,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,94.0,UNKNOWN,fear,negative,emotions of anxiety
1642,1642,TextGrid/-Papinianus.xml,Weg du verblendend Ehr.,152,175,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,94.0,UNKNOWN,abhorrence,negative,emotions of rejection
1643,1643,TextGrid/-Papinianus.xml,Du leichte Handvoll Dunst!,212,238,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,94.0,UNKNOWN,abhorrence,negative,emotions of rejection
1644,1644,TextGrid/-Papinianus.xml,Ich kenne dich nicht mehr.,239,265,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,94.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1645,1645,TextGrid/-Papinianus.xml,Ich bin geschickt Jhm Dolch und Zirath abzuheischen.,0,52,character_speech,4,0,,MACRINUS.,MACRINUS.,95.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1646,1646,TextGrid/-Papinianus.xml,"
                                    Gar wol!",0,45,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,96.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1647,1647,TextGrid/-Papinianus.xml,Man lasse Mich noch über diß zerfleischen.,46,88,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,96.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
1648,1648,TextGrid/-Papinianus.xml,"Hir ist der scharffe Stahl den Ich behutsam trug /
                                    Zu meiner Käyser Dinst / als Ich die Feinde schlug /
                                    Der Römer Ehr erhöht / der Fürsten Brust beschützet.",125,353,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,96.0,UNKNOWN,"admiration, reverence",positive,emotions of affection
1649,1649,TextGrid/-Papinianus.xml,"Der Dolch ist glaubt mir nie mit Bürger-Blutt besprützet;
                                    Ich geb jhn willig hin!",390,507,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,96.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1650,1650,TextGrid/-Papinianus.xml,Jhr Läger gute Nacht!,508,529,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,96.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1651,1651,TextGrid/-Papinianus.xml,Papinian wird loß!,566,584,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,96.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1652,1652,TextGrid/-Papinianus.xml,nun hat Er auß gewacht!,585,608,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,96.0,UNKNOWN,Schadenfreude,positive,emotions of pleasure
1653,1653,TextGrid/-Papinianus.xml,Ach kan er sich denn selbst so tiff ernidrigt schauen?,0,54,character_speech,4,0,,MACRINUS.,MACRINUS.,97.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
1654,1654,TextGrid/-Papinianus.xml,Ich sey auch wer Ich sey / Mir wird von Mir nicht grauen.,0,57,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,98.0,UNKNOWN,fear,negative,emotions of anxiety
1655,1655,TextGrid/-Papinianus.xml,Der Fürsten Bilder stehn Jhm denn nicht weiter zu.,0,50,character_speech,4,0,,MACRINUS.,MACRINUS.,99.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1656,1656,TextGrid/-Papinianus.xml,"
                                    Der Heilgen Themis Bild ist einig meine Ruh /
                                    Nemt / nemt die Bilder hin!",0,146,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,100.0,UNKNOWN,love,positive,emotions of affection
1657,1657,TextGrid/-Papinianus.xml,sie stehn mir in dem Hertzen.,147,176,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,100.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
1658,1658,TextGrid/-Papinianus.xml,"Der den Ich jtzt noch ehr' / und der den meine Schmertzen
                                    Bejammern auff der Baar!",213,331,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,100.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
1659,1659,TextGrid/-Papinianus.xml,"was sind die Bilder noth
                                    Die nun zu ändern sind nach eines Fürsten Tod?",332,439,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,100.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1660,1660,TextGrid/-Papinianus.xml,"
                                    Das Käyserliche Buch der hohen Ambts-Gesetze /
                                    Muß eingehändigt seyn.",0,142,character_speech,4,0,,MACRINUS.,MACRINUS.,101.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1661,1661,TextGrid/-Papinianus.xml,"
                                    Umb das Ich nicht verletze
                                    Das allgemeine Recht daß der die grosse Welt
                                    Hat in Jhr Wesen bracht und in dem Stand erhält /
                                    Nicht irgend auß Papir / auff stetes Ertz getriben /
                                    Nein / sondern das er hat der Seelen eingeschriben /
                                    
                                       
Verlir Ich höchst erfreut mein Ambt-Recht / nemt es hin.",0,542,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,102.0,UNKNOWN,joy,positive,emotions of pleasure
1662,1662,TextGrid/-Papinianus.xml,Schätzt ihr diß vor Verlust?,579,607,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,102.0,UNKNOWN,fear,negative,emotions of anxiety
1663,1663,TextGrid/-Papinianus.xml,Ich halt es vor Gewin.,608,630,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,102.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1664,1664,TextGrid/-Papinianus.xml,Lescht nun die Kertzen auß die auff dem Golde brennen.,0,54,character_speech,4,0,,MACRINUS.,MACRINUS.,103.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1665,1665,TextGrid/-Papinianus.xml,Man kan die scheinend' Ehr auch sonder Kertz' erkennen.,0,55,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,104.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1666,1666,TextGrid/-Papinianus.xml,Raumt ab das weisse Tuch mit dem gestückten Rand.,0,49,character_speech,4,0,,MACRINUS.,MACRINUS.,105.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1667,1667,TextGrid/-Papinianus.xml,"
                                    Nichts das uns besser zir als eine reine Hand!",0,83,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,106.0,UNKNOWN,"admiration, reverence",positive,emotions of affection
1668,1668,TextGrid/-Papinianus.xml,Was heischt Macrin noch mehr?,120,149,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,106.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1669,1669,TextGrid/-Papinianus.xml,Was kan Er ferner wollen?,0,25,character_speech,4,0,,PLAUTIA.,PLAUTIA.,107.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1670,1670,TextGrid/-Papinianus.xml,"
                                    Ist diß der Götter Schluß daß wir verschwinden sollen /
                                    Und schafft es Antonin, warumb denn vil gezilt /
                                    Und mit dem Tocken-werck so kindisch hir gespilt.",0,263,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,108.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1671,1671,TextGrid/-Papinianus.xml,"Meynt Jhr daß dise Schmach wofern es Schmach zu nennen /
                                    Die kräncke / die / was Ehr und wahre Hoheit kennen.",300,445,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,108.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
1672,1672,TextGrid/-Papinianus.xml,Nein!,482,487,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,108.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1673,1673,TextGrid/-Papinianus.xml,warlich!,488,496,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,108.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1674,1674,TextGrid/-Papinianus.xml,Stand und Ambt und Gold ist flüchtig Gut.,497,538,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,108.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1675,1675,TextGrid/-Papinianus.xml,Was niemand raubt das ists!,575,602,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,108.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1676,1676,TextGrid/-Papinianus.xml,ein unbewegter Mut.,603,622,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,108.0,UNKNOWN,being moved,being moved,being moved
1677,1677,TextGrid/-Papinianus.xml,Der Fürst wil endlich Sich mit seinem Sohn besprechen.,0,54,character_speech,4,0,,MACRINUS.,MACRINUS.,109.0,UNKNOWN,joy,positive,emotions of pleasure
1678,1678,TextGrid/-Papinianus.xml,Ja rächen / sagt / an Jhm ein Väterlich Verbrechen.,0,51,character_speech,4,0,,PLAUTIA.,PLAUTIA.,110.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1679,1679,TextGrid/-Papinianus.xml,Der Fürst sucht anders nichts / als beyder Glück und Heil.,0,58,character_speech,4,0,,MACRINUS.,MACRINUS.,111.0,UNKNOWN,joy,positive,emotions of pleasure
1680,1680,TextGrid/-Papinianus.xml,Mein Kind Ich schaw vor dich nichts als ein bluttig Beil.,0,57,character_speech,4,0,,PLAUTIA.,PLAUTIA.,112.0,UNKNOWN,abhorrence,negative,emotions of rejection
1681,1681,TextGrid/-Papinianus.xml,Fraw Mutter nur getrost!,0,24,character_speech,4,0,,SOHN.,SOHN.,113.0,UNKNOWN,compassion,negative,emotions of suffering and empathy
1682,1682,TextGrid/-Papinianus.xml,ich kan es auch ertragen!,25,50,character_speech,4,0,,SOHN.,SOHN.,113.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
1683,1683,TextGrid/-Papinianus.xml,Durchlauchtigste Sie glaub es ist ein eitel zagen.,0,50,character_speech,4,0,,MACRINUS.,MACRINUS.,114.0,UNKNOWN,"admiration, reverence",positive,emotions of affection
1684,1684,TextGrid/-Papinianus.xml,"
                                    Behertzt mein Sohn!",0,56,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,115.0,UNKNOWN,joy,positive,emotions of pleasure
1685,1685,TextGrid/-Papinianus.xml,behertzt!,57,66,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,115.0,UNKNOWN,being moved,being moved,being moved
1686,1686,TextGrid/-Papinianus.xml,und dencke wer ich sey!,67,90,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,115.0,UNKNOWN,being moved,being moved,being moved
1687,1687,TextGrid/-Papinianus.xml,Ja wer du numehr selbst.,127,151,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,115.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1688,1688,TextGrid/-Papinianus.xml,"Der Himmel steh dir bey /
                                    Erschrick ob keinem Blick.",152,240,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,115.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1689,1689,TextGrid/-Papinianus.xml,"
                                    Ach Vater soll Ich scheiden!",0,65,character_speech,4,0,,SOHN.,SOHN.,116.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
1690,1690,TextGrid/-Papinianus.xml,"Soll Ich vor Jhn den Tod ja raue Marter leiden:
                                    So glaub Er daß mich nichts so inniglich erfrew /
                                    Als daß mein Leben fällt / vor seine Vater-Trew.",102,320,character_speech,4,0,,SOHN.,SOHN.,116.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
1691,1691,TextGrid/-Papinianus.xml,Ade mit disem Kuß!,357,375,character_speech,4,0,,SOHN.,SOHN.,116.0,UNKNOWN,love,positive,emotions of affection
1692,1692,TextGrid/-Papinianus.xml,worzu die heissen Zehren.,376,401,character_speech,4,0,,SOHN.,SOHN.,116.0,UNKNOWN,abhorrence,negative,emotions of rejection
1693,1693,TextGrid/-Papinianus.xml,Fraw Mutter!,438,450,character_speech,4,0,,SOHN.,SOHN.,116.0,UNKNOWN,being moved,being moved,being moved
1694,1694,TextGrid/-Papinianus.xml,"diser Tag wird einen Sohn gewehren
                                    Der Jhr nur würdig ist.",451,545,character_speech,4,0,,SOHN.,SOHN.,116.0,UNKNOWN,joy,positive,emotions of pleasure
1695,1695,TextGrid/-Papinianus.xml,"Die höchst-betrübt' erblast
                                    Und sinckt in Ohnmacht hin: der rauen Jammer Last
                                    Beklämmt die grosse Seel.",546,721,character_speech,4,0,,SOHN.,SOHN.,116.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
1696,1696,TextGrid/-Papinianus.xml,Auff last uns nicht verweilen.,0,30,character_speech,4,0,,MACRINUS.,MACRINUS.,117.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1697,1697,TextGrid/-Papinianus.xml,O Mutter gute Nacht.,0,20,character_speech,4,0,,SOHN.,SOHN.,118.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1698,1698,TextGrid/-Papinianus.xml,"
                                    Wer wird die Wunden heilen
                                    O stets bestürmter Geist!",0,125,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,119.0,UNKNOWN,being moved,being moved,being moved
1699,1699,TextGrid/-Papinianus.xml,"tragt / daß Sie sich erquick /
                                    Den Athem-losen Leib ins Zimmer stracks zurück.",126,240,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,119.0,UNKNOWN,joy,positive,emotions of pleasure
1700,1700,TextGrid/-Papinianus.xml,"
                                    Papinianus.",0,48,stage_direction,4,0,speech_part,,,119.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1701,1701,TextGrid/-Papinianus.xml,Zwey Haubtleute auß dem Läger.,49,79,stage_direction,4,0,speech_part,,,119.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1702,1702,TextGrid/-Papinianus.xml,"
                                    Durchlauchtigster!",0,55,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,119.0,UNKNOWN,"admiration, reverence",positive,emotions of affection
1703,1703,TextGrid/-Papinianus.xml,"das Heer,
                                          
                                          
                                          51
                                        die Läger und die Schaaren /
                                    Nach dem Sie voll von Mut in höchster Eil erfahren
                                    Daß Antonin auff Jhn in tollem Zorn ergrimmt /
                                    Und seine Schmach ja Fall / auch wol den Tod gestimmt;
                                    Entschlissen Jhm zu Dinst für Jhn sich keck zu wagen /
                                    Und lassen Jhre Pflicht Jhm mit dem Reich antragen.",56,705,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,119.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1704,1704,TextGrid/-Papinianus.xml,"Er rette sich und uns / und die erschreckte Welt /
                                    Die durch den Bruder-Mord bestürtzt / zurücke prellt /
                                    Und uns und Rom verspeyt / man soll auff sein erklären:
                                    Deß Caracallen Kopff Jhm alsobald gewehren.",742,1055,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,119.0,UNKNOWN,fear,negative,emotions of anxiety
1705,1705,TextGrid/-Papinianus.xml,"Diß wüntscht wer Redli[ch]keit / wer seine Tugend schätzt /
                                    Und sich dem Frevel-Stück deß Fürsten widersetzt.",1092,1237,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,119.0,UNKNOWN,"admiration, reverence",positive,emotions of affection
1706,1706,TextGrid/-Papinianus.xml,"
                                    Daß Mir das Läger noch auff disen Tag gewogen;
                                    Und sich so fern erklärt / auch (wie Jhr angezogen)
                                    Sein Glück durch meines sucht: Rührt auß Wolmeynung her /
                                    
                                       
Die ich mit Danck erkenn / doch glaubt mir Ich begehr
                                    Nichts als deß Fürsten Heil auch durch diß Blutt zu stützen
                                    Der sucht nicht frembder Schutz den Tugend kan beschützen.",0,587,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,120.0,UNKNOWN,love,positive,emotions of affection
1707,1707,TextGrid/-Papinianus.xml,Geht!,624,629,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,120.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1708,1708,TextGrid/-Papinianus.xml,bleibt dem Käyser trew!,630,653,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,120.0,UNKNOWN,abhorrence,negative,emotions of rejection
1709,1709,TextGrid/-Papinianus.xml,es geh auch wie es geh!,654,677,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,120.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1710,1710,TextGrid/-Papinianus.xml,Glaubt daß auff meinem Haubt nicht aller Nutz besteh.,714,767,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,120.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
1711,1711,TextGrid/-Papinianus.xml,Und denckt wem Jhr mit Eyd und theurer Pflicht verbunden.,804,861,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,120.0,UNKNOWN,love,positive,emotions of affection
1712,1712,TextGrid/-Papinianus.xml,"
                                    Herr unser Pflicht verstarb durch deß Entleibten Wunden.",0,93,character_speech,4,0,,HAUBTLEUTE.,HAUBTLEUTE.,121.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
1713,1713,TextGrid/-Papinianus.xml,"Wir schworen Antonin und Geta trew zu seyn /
                                    Als Fürsten / diser fil durch unverhoffte Pein;
                                    Der ander hat sich selbst der hohen Macht entsetzet.",130,347,character_speech,4,0,,HAUBTLEUTE.,HAUBTLEUTE.,121.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
1714,1714,TextGrid/-Papinianus.xml,Als Er durch Bruder-Mord Gott / Blutt und Recht verletzet.,384,442,character_speech,4,0,,HAUBTLEUTE.,HAUBTLEUTE.,121.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
1715,1715,TextGrid/-Papinianus.xml,Man schaw auch auff den Bund: Wer ists der jhn zuriß?,479,532,character_speech,4,0,,HAUBTLEUTE.,HAUBTLEUTE.,121.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1716,1716,TextGrid/-Papinianus.xml,Und sein selbst eigen Ehr / in tollem Grimm durchstiß.,569,623,character_speech,4,0,,HAUBTLEUTE.,HAUBTLEUTE.,121.0,UNKNOWN,abhorrence,negative,emotions of rejection
1717,1717,TextGrid/-Papinianus.xml,"Die Trew ward einem nicht nur beyden gleich versprochen /
                                    Der Fürst hat was uns band und hilt nun fast zubrochen.",660,809,character_speech,4,0,,HAUBTLEUTE.,HAUBTLEUTE.,121.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1718,1718,TextGrid/-Papinianus.xml,"
                                    Jhr irrt ach Libst / Jhr irrt.",0,67,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,122.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1719,1719,TextGrid/-Papinianus.xml,Der Fürst ists der uns schafft.,68,99,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,122.0,UNKNOWN,"admiration, reverence",positive,emotions of affection
1720,1720,TextGrid/-Papinianus.xml,Gesetzt auch daß Er feil.,136,161,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,122.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1721,1721,TextGrid/-Papinianus.xml,"Ein unbepfählte Krafft
                                    Kan zwar (es ist nicht ohn) in tiffste Laster rennen:
                                    Doch darff ob seiner Schuld kein Unterthan erkennen.",162,363,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,122.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
1722,1722,TextGrid/-Papinianus.xml,"Die Götter sitzen nur (dafern Sie was verbricht
                                    Und auß den Schrancken reist) vollmächtig Blut-Gericht.",400,539,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,122.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1723,1723,TextGrid/-Papinianus.xml,"Wer einen Eingriff hir sich unterstund zu wagen;
                                    Hat Blitz und Untergang zur Außbeut hingetragen.",576,709,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,122.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1724,1724,TextGrid/-Papinianus.xml,"
                                    Die Götter straffen spät!",0,62,character_speech,4,0,,HAUBTLEUTE.,HAUBTLEUTE.,123.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1725,1725,TextGrid/-Papinianus.xml,auch nie!,63,72,character_speech,4,0,,HAUBTLEUTE.,HAUBTLEUTE.,123.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1726,1726,TextGrid/-Papinianus.xml,"so mag er frey
                                    Mit Mord / Gifft / Unzucht / Trug / Zwang / rasen / Vollerey /
                                    Bey unterdruckter Ach!",73,245,character_speech,4,0,,HAUBTLEUTE.,HAUBTLEUTE.,123.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
1727,1727,TextGrid/-Papinianus.xml,in Lust die Zeit beschlissen?,246,275,character_speech,4,0,,HAUBTLEUTE.,HAUBTLEUTE.,123.0,UNKNOWN,joy,positive,emotions of pleasure
1728,1728,TextGrid/-Papinianus.xml,Jhn martert / weil er feilt stets sein erhjtzt Gewissen /,0,57,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,124.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
1729,1729,TextGrid/-Papinianus.xml,Man führt der Götter Recht durch Menschen-Schwerdter auß.,0,57,character_speech,4,0,,HAUBTLEUTE.,HAUBTLEUTE.,125.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1730,1730,TextGrid/-Papinianus.xml,Die Schwerdter sind verpflicht der Antoninen Haus.,0,50,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,126.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1731,1731,TextGrid/-Papinianus.xml,Herr!,0,5,character_speech,4,0,,HAUBTLEUTE.,HAUBTLEUTE.,127.0,UNKNOWN,anger,negative,emotions of rejection
1732,1732,TextGrid/-Papinianus.xml,ach sein Haus verfällt!,6,29,character_speech,4,0,,HAUBTLEUTE.,HAUBTLEUTE.,127.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
1733,1733,TextGrid/-Papinianus.xml,Er such es zu bewahren.,30,53,character_speech,4,0,,HAUBTLEUTE.,HAUBTLEUTE.,127.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1734,1734,TextGrid/-Papinianus.xml,"
                                    Fürs allgemeine best wolt ich mein Haus nicht sparen.",0,90,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,128.0,UNKNOWN,anger,negative,emotions of rejection
1735,1735,TextGrid/-Papinianus.xml,Setzt uns nicht ferner zu.,127,153,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,128.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1736,1736,TextGrid/-Papinianus.xml,"Die Seele wird erschreckt
                                    Ich bin durch Eure Wort und Ansprach hart befleckt.",154,267,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,128.0,UNKNOWN,anger,negative,emotions of rejection
1737,1737,TextGrid/-Papinianus.xml,"Ein reines Hertz hat Schew an solche That zu dencken
                                    Fahrt wol!",304,403,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,128.0,UNKNOWN,love,positive,emotions of affection
1738,1738,TextGrid/-Papinianus.xml,So schlägt Er auß was Jhm die Läger schencken.,0,46,character_speech,4,0,,HAUBTLEUTE.,HAUBTLEUTE.,129.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1739,1739,TextGrid/-Papinianus.xml,"
                                    Das Läger hat nicht Macht zu liffern was es gibt /
                                    Fahrt wol!",0,134,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,130.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1740,1740,TextGrid/-Papinianus.xml,"zeigt allen an / die mich so heiß gelibt /
                                    Die Ich als Brüder ehrt daß ob Ich schon verterbe
                                    Doch meinem Käyser trew / der Läger Diner sterbe /
                                    Daß Ich die Nahmen / groß / Fürst / glücklich / jtzt verlacht
                                    Weil deß Gerechten mich und Treuen herrlich macht.",135,535,character_speech,4,0,,PAPINIANUS.,PAPINIANUS.,130.0,UNKNOWN,"admiration, reverence",positive,emotions of affection
1741,1741,TextGrid/-Papinianus.xml,"
                                    O Blum der Tapfferkeit!",0,60,character_speech,4,0,,HAUBTLEUTE.,HAUBTLEUTE.,131.0,UNKNOWN,"admiration, reverence",positive,emotions of affection
1742,1742,TextGrid/-Papinianus.xml,O Sonn und Ruhm der Weisen!,61,88,character_speech,4,0,,HAUBTLEUTE.,HAUBTLEUTE.,131.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
1743,1743,TextGrid/-Papinianus.xml,"Vor dessen Mund dein Rom / vor dessen Faust und Eisen
                                    Der strenge Parth' erschrickt!",125,245,character_speech,4,0,,HAUBTLEUTE.,HAUBTLEUTE.,131.0,UNKNOWN,fear,negative,emotions of anxiety
1744,1744,TextGrid/-Papinianus.xml,"O daß du minder fromm /
                                    Und mehr verwegen!",246,324,character_speech,4,0,,HAUBTLEUTE.,HAUBTLEUTE.,131.0,UNKNOWN,abhorrence,negative,emotions of rejection
1745,1745,TextGrid/-Papinianus.xml,ach!,325,329,character_speech,4,0,,HAUBTLEUTE.,HAUBTLEUTE.,131.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
