,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class,genre,subgenre
994,994,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"da war Röschen, das gottlose Mädchen wieder da, ich weiß gar nicht, wie ich wieder zu ihr gekommen bin.",28,131,character_speech,2,19,,"
       Christl.
      ",#christl,410.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
995,995,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Und du hast mit ihr gesprochen?",0,39,character_speech,2,19,,"
       Kasperl.
      ",#kasperl,411.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
996,996,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Nicht ich, sie hat mit mir gesprochen.",0,46,character_speech,2,19,,"
       Christl.
      ",#christl,412.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
997,997,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,Hilf Himmel!,47,59,character_speech,2,19,,"
       Christl.
      ",#christl,412.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
998,998,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"– da kommt sie wieder, lieber Kasperl, bleib doch bey mir, sonst ist sie noch im Stand, und behext mich in einen Bären.",60,179,character_speech,2,19,,"
       Christl.
      ",#christl,412.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
999,999,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Ha, ha, ha, Bleib da stehen, ich komm gleich wieder,",0,60,character_speech,2,19,,"
       Kasperl.
      ",#kasperl,413.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1000,1000,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
        (im Abgehen)",0,21,stage_direction,2,19,inner_speech,,#kasperl,413.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1001,1001,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       ein Seelen guter Bub ist der Christel, aber ein Talk in Folio.",0,70,character_speech,2,19,,"
       Kasperl.
      ",#kasperl,413.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1002,1002,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       (ab)",0,12,stage_direction,2,19,speech_part,,#kasperl,413.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1003,1003,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
      Christl, Röschen (mit Körbchen und Bande.)",0,49,stage_direction,2,20,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
1004,1004,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Hier, da hast du alles wieder, was ich von dir habe, dein Körbchen, deine Bänder.",0,89,character_speech,2,20,,"
       Röschen.
      ",#röschen,414.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
1005,1005,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       (Sie will das Körbchen hin werfen, hält inne, und stellt es ganz sanft, und zitternd auf die Erde.)",0,107,stage_direction,2,20,speech_part,,#röschen,414.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
1006,1006,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Ja, wenn ich ein Narr wär, ich merks schon, das thust du nicht umsonst.",0,79,character_speech,2,20,,"
       Christl.
      ",#christl,415.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
1007,1007,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Geh Falscher!",0,21,character_speech,2,20,,"
       Röschen.
      ",#röschen,416.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
1008,1008,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"ich möchte dich gerne schlagen, wenn es dir nur nicht weh thäte.",22,86,character_speech,2,20,,"
       Röschen.
      ",#röschen,416.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
1009,1009,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Schämst du dich nicht, daß du so hübsch bist, und mich Armen zu schlagen.",0,81,character_speech,2,20,,"
       Christl.
      ",#christl,417.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
1010,1010,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
      Vorige.",0,14,stage_direction,2,21,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
1011,1011,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,Kasperl.,15,23,stage_direction,2,21,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
1012,1012,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       (mit wichtiger Miene)",0,29,stage_direction,2,21,speech_part,,#kasperl,418.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1013,1013,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Jetzt kommt ein mal her, gebt mir eure Hand",0,51,character_speech,2,21,,"
       Kasperl.
      ",#kasperl,418.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
1014,1014,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
        (greift ihnen den Puls)",0,32,stage_direction,2,21,inner_speech,,#kasperl,418.0,UNKNOWN,compassion,negative,emotions of suffering and empathy,comedy,KK
1015,1015,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Es ist wahr, richtig ists mit euch beyden nicht.",0,56,character_speech,2,21,,"
       Kasperl.
      ",#kasperl,418.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1016,1016,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
      Vorige, Sophie, Luft.",0,28,stage_direction,2,22,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
1017,1017,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,(beyde ländlich gekleidet),29,55,stage_direction,2,22,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
1018,1018,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Hilf Himmel!",0,20,character_speech,2,22,,"
       Christl.
      ",#christl,419.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
1019,1019,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,was kommen denn da für fremde Leute.,21,57,character_speech,2,22,,"
       Christl.
      ",#christl,419.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1020,1020,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Seyd ihr noch da, warum geht ihr denn nicht, um euch zu dem Fest vorzubereiten.",0,87,character_speech,2,22,,"
       Sophie.
      ",#sophie,420.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1021,1021,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Wie?",0,12,character_speech,2,22,,"
       Kasperl.
      ",#kasperl,421.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1022,1022,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,das sind ja Euer gräfl.,13,36,character_speech,2,22,,"
       Kasperl.
      ",#kasperl,421.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1023,1023,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,Gnaden!,37,44,character_speech,2,22,,"
       Kasperl.
      ",#kasperl,421.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
1024,1024,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Euch zu liebe haben wir uns alle in ländliche Masken gekleidet, um desto mehr an eurer Freude Theil nehmen zu können, aber warum bist du denn so traurig?",0,161,character_speech,2,22,,"
       Sophie.
      ",#sophie,422.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
1025,1025,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Euer gräfl.",0,19,character_speech,2,22,,"
       Röschen.
      ",#röschen,423.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1026,1026,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,Gnaden!,20,27,character_speech,2,22,,"
       Röschen.
      ",#röschen,423.0,UNKNOWN,"admiration, reverence",positive,emotions of affection,comedy,KK
1027,1027,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,ich – ich bin behext.,28,49,character_speech,2,22,,"
       Röschen.
      ",#röschen,423.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
1028,1028,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Und ich auch, ich bin auch behext.",0,42,character_speech,2,22,,"
       Christl.
      ",#christl,424.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
1029,1029,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Ha, ha, ha,",0,19,character_speech,2,22,,"
       Kasperl.
      ",#kasperl,425.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1030,1030,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       (alle lachen)",0,21,stage_direction,2,22,speech_part,,#kasperl,425.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1031,1031,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Was bist du, behext?",0,28,character_speech,2,22,,"
       Sophie.
      ",#sophie,426.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1032,1032,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Behext – von einem schönen Mädchen – lassen mich, Euer Gnaden!",0,70,character_speech,2,22,,"
       Kasperl.
      ",#kasperl,427.0,UNKNOWN,love,positive,emotions of affection,comedy,KK
1033,1033,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"den Purschen ein Bissel examiniren, und sie werden gleich hören, an welchem Fieber er krank liegt.",71,169,character_speech,2,22,,"
       Kasperl.
      ",#kasperl,427.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1034,1034,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"Also seit dem letzten Kuß auf dem Maytanz spürst so ein gewisses Schaudern, nicht wahr?",170,257,character_speech,2,22,,"
       Kasperl.
      ",#kasperl,427.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
1035,1035,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Jawohl!",0,15,character_speech,2,22,,"
       Christl.
      ",#christl,428.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1036,1036,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"wer hätte sich die schwarze Bosheit einfallen lassen, ach, der Kuß!",16,83,character_speech,2,22,,"
       Christl.
      ",#christl,428.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
1037,1037,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,er schmeckte so süß.,84,104,character_speech,2,22,,"
       Christl.
      ",#christl,428.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1038,1038,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Hört einmal, gute Kinder!",0,33,character_speech,2,22,,"
       Luft.
      ",#luft,429.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1039,1039,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"Ihr seyd auf eine unschuldige Art, von einander behext worden, Röschen durch dich, und du durch Röschen, und ihr beyde könnt auch nur einander kuriren.",34,185,character_speech,2,22,,"
       Luft.
      ",#luft,429.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1040,1040,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Aber wie das, wie mach ichs denn, daß ich sie kurire, wie vergeht denn die Hexerey?",0,91,character_speech,2,22,,"
       Christl.
      ",#christl,430.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
1041,1041,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       So wie es gekommen ist, nicht wahr, Sophie!",0,51,character_speech,2,22,,"
       Luft.
      ",#luft,431.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1042,1042,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,Böses muß man mit Bösen vertreiben.,52,87,character_speech,2,22,,"
       Luft.
      ",#luft,431.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
1043,1043,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"Durch einen Kuß kam die Hexerey, durch einen Kuß muß sie auch wieder vertrieben werden.",88,175,character_speech,2,22,,"
       Luft.
      ",#luft,431.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1044,1044,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
      Ariette.",0,15,stage_direction,2,22,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
1045,1045,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        Gelegenheit macht Diebe,
       
       
        Dieß sieht man bey der Liebe,
       
       
        Ein Kuß ist ein gefährlich Ding.",0,152,character_speech,2,22,,"
       Kasperl.
      ",#kasperl,432.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1046,1046,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"Kaum gehts pst, pst, kaum gehts kling kling
       
       
        So ist schon da, die Hexerey.",177,274,character_speech,2,22,,"
       Kasperl.
      ",#kasperl,432.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
1047,1047,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,Die ganze Narrethey,299,318,character_speech,2,22,,"
       Kasperl.
      ",#kasperl,432.0,UNKNOWN,abhorrence,negative,emotions of rejection,comedy,KK
1048,1048,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       (mit Kasp.",0,18,stage_direction,2,22,speech_part,,#kasperl,432.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1049,1049,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,ab),19,22,stage_direction,2,22,speech_part,,#kasperl,432.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1050,1050,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Böses muß man mit Bösen vertreiben, sagt Er?",0,52,character_speech,2,22,,"
       Christl.
      ",#christl,433.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1051,1051,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Ja, wenn das wäre –",0,27,character_speech,2,22,,"
       Röschen.
      ",#röschen,434.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1052,1052,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Nun bin ich auch gar nicht mehr böse auf dich.",0,54,character_speech,2,22,,"
       Christ.
      ",#christl,435.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
1053,1053,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Dein Wille war also nicht, mir weh zu thun?",0,51,character_speech,2,22,,"
       Röschen.
      ",#röschen,436.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
1054,1054,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Wie könnt’ ich das, wüßt ich nur, wie ich dich kuriren sollte.",0,70,character_speech,2,22,,"
       Christ.
      ",#christl,437.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1055,1055,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,–,71,72,character_speech,2,22,,"
       Christ.
      ",#christl,437.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1056,1056,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Ja, ich weiß es auch nicht.",0,35,character_speech,2,22,,"
       Röschen.
      ",#röschen,438.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1057,1057,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Sieh einmal dort die Schaafe, wie sie hüpfen und springen, – hör, die Vögel, wie sie so lieblich singen, sieh dort den Geisbock, wie er von dem Hügel so fröhlich herunter springt.",0,187,character_speech,2,22,,"
       Christl.
      ",#christl,439.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1058,1058,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"Komm, wir wollen auch so herum springen.",188,228,character_speech,2,22,,"
       Christl.
      ",#christl,439.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1059,1059,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       Ja, ja, vielleicht hilft’s –",0,36,character_speech,2,22,,"
       Röschen.
      ",#röschen,440.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1060,1060,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       (sie springen munter herum unter den Ritornell der Schulmeister und Gretel kommen dazu, und bleiben rückwärts stehen.)",0,126,stage_direction,2,22,speech_part,,#röschen,440.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1061,1061,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        Trallala la – Trallala la!",0,43,character_speech,2,22,,"
       Beyde.
      ",#christl #röschen,441.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1062,1062,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"Hopseisa, Dudeldum!",68,87,character_speech,2,22,,"
       Beyde.
      ",#christl #röschen,441.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1063,1063,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"Trallala la, trallala la!",112,137,character_speech,2,22,,"
       Beyde.
      ",#christl #röschen,441.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1064,1064,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,Im Kreiße froh herum!,162,183,character_speech,2,22,,"
       Beyde.
      ",#christl #röschen,441.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1065,1065,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       (bey Seite)",0,19,stage_direction,2,22,speech_part,,#schulmeister,442.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1066,1066,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        Was zum Henker!",0,32,character_speech,2,22,,"
       Schulmeister.
      ",#schulmeister,442.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
1067,1067,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"wollen diese,
       
       
        Hier so ganz allein – ?",33,94,character_speech,2,22,,"
       Schulmeister.
      ",#schulmeister,442.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1068,1068,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        Ha!",0,20,character_speech,2,22,,"
       Gretl.
      ",#gretl,443.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1069,1069,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"ich wette, alle beyde,
       
       
        Müssen närrisch seyn.",21,89,character_speech,2,22,,"
       Gretl.
      ",#gretl,443.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1070,1070,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       (zu gleich)",0,19,stage_direction,2,22,speech_part,,#schulmeister #gretl,444.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1071,1071,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        Sie singen, sie springen,
       
       
        Doch alles hilft nichts.",0,91,character_speech,2,22,,"
       Schulmeister. Gretl.
      ",#schulmeister #gretl,444.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1072,1072,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       (zugleich)",0,18,stage_direction,2,22,speech_part,,#röschen #christel,445.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1073,1073,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        Wir singen und springen,
       
       
        Doch alles hilft nichts.",0,90,character_speech,2,22,,"
       Röschen. Christel.
      ",#röschen #christel,445.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1074,1074,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        Was wollen wir jezt machen?",0,44,character_speech,2,22,,"
       Röschen.
      ",#röschen,446.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1075,1075,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        Wir wollen beyde lachen,
       
       
        Und froh und lustig seyn.",0,91,character_speech,2,22,,"
       Christel.
      ",#christel,447.0,UNKNOWN,joy,positive,emotions of pleasure,comedy,KK
1076,1076,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        Ha, ha, – Ha, ha,",0,34,character_speech,2,22,,"
       Röschen.
      ",#röschen,448.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1077,1077,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        Ha, ha, – Ha, ha.",0,34,character_speech,2,22,,"
       Christel.
      ",#christel,449.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1078,1078,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
      (sie lachen und plözlich halten sie ein.)",0,48,stage_direction,2,22,pre_speech,,,,,joy,positive,emotions of pleasure,comedy,KK
1079,1079,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        Was wird mit uns gescheh’n,
       
       
        Wir wollen weiter geh’n –",0,94,character_speech,2,22,,"
       Röschen.
      ",#röschen,450.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1080,1080,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
      (Sie wollen fort.)",0,25,stage_direction,2,22,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
1081,1081,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        Doch halt!",0,27,character_speech,2,22,,"
       Christel.
      ",#christel,451.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1082,1082,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,da fällt mir ein –,28,46,character_speech,2,22,,"
       Christel.
      ",#christel,451.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1083,1083,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        Und was soll das wohl seyn?",0,44,character_speech,2,22,,"
       Röschen.
      ",#röschen,452.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1084,1084,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,–,45,46,character_speech,2,22,,"
       Röschen.
      ",#röschen,452.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1085,1085,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        Wir wollen hier im Schatten,
       
       
        Die andern erwarten,
       
       
        Setz dich an diesen Ort –",0,140,character_speech,2,22,,"
       Christel.
      ",#christel,453.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1086,1086,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
      (Sie setzt sich einige Schritte von ihm auf den Rasen.)",0,62,stage_direction,2,22,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
1087,1087,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        Willst du mich wohl verführen?",0,47,character_speech,2,22,,"
       Röschen.
      ",#röschen,454.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
1088,1088,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        Soll uns das wohl kuriren –
       
       
        Nein, nein, ich gehe fort.",0,95,character_speech,2,22,,"
       Christel.
      ",#christel,455.0,UNKNOWN,anger,negative,emotions of rejection,comedy,KK
1089,1089,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        Setz dich, und schlummre ein,
       
       
        Das wird am besten seyn.",0,95,character_speech,2,22,,"
       Christel.
      ",#christel,456.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1090,1090,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,–,96,97,character_speech,2,22,,"
       Christel.
      ",#christel,456.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1091,1091,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        Glaubst du das wohl?",0,37,character_speech,2,22,,"
       Röschen.
      ",#röschen,457.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1092,1092,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        Ich schlummre ein,
       
       
        Das wird am besten seyn –",0,85,character_speech,2,22,,"
       Christl.
      ",#christl,458.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1093,1093,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
      (kleine Pause.)",0,22,stage_direction,2,22,pre_speech,,,,,no_annotation,no_annotation,no_annotation,comedy,KK
1094,1094,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        Die beyde sind von Sinnen,
       
       
        Ich schleiche mich von hinnen,
       
       
        Das wird am besten seyn,",0,147,character_speech,2,22,,"
       Beyde.
      ",#gretl #schulmeister,459.0,UNKNOWN,fear,negative,emotions of anxiety,comedy,KK
1095,1095,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       (sie schleichen sich bey Seite.)",0,40,stage_direction,2,22,speech_part,,#gretl #schulmeister,459.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1096,1096,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        Still – still –",0,32,character_speech,2,22,,"
       Beyde.
      ",#gretl #schulmeister,459.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1097,1097,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        Christel!",0,26,character_speech,2,22,,"
       Röschen.
      ",#röschen,460.0,UNKNOWN,being moved,being moved,being moved,comedy,KK
1098,1098,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,schläfst du schon?,27,45,character_speech,2,22,,"
       Röschen.
      ",#röschen,460.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1099,1099,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,–,46,47,character_speech,2,22,,"
       Röschen.
      ",#röschen,460.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1100,1100,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        Sey still – ich – – ich –
        
         (gähnt)
        
        uah –",0,91,character_speech,2,22,,"
       Christl.
      ",#christl,461.0,UNKNOWN,no_annotation,no_annotation,no_annotation,comedy,KK
1101,1101,Kasperl/Huber_Kasperl der lustige Schaafhirt_korr.csv,"
       
        Uah – azi –
        
         (gähnt)
        
        ach welche Noth!",0,88,character_speech,2,22,,"
       Röschen.
      ",#röschen,462.0,UNKNOWN,suffering,negative,emotions of suffering and empathy,comedy,KK
